customer_id,age,tenure,monthly_charges,total_charges,contract_length,payment_method,internet_service,online_security,tech_support,churn
3084,23.242203074394965,3.495716005888676,37.75940635997998,798.1259770416452,1,Bank Transfer,Fiber Optic,Yes,Yes,0
5953,29.251397673638422,1.87350320447522,38.454319242437066,1791.8142822892014,1,Mailed Check,DSL,Yes,Yes,0
8925,23.222147736825516,1.8793150198495063,81.078962839451,2051.640946581975,24,Electronic Check,Fiber Optic,Yes,No,0
8709,61.22260994238332,0.4750251251794711,67.79074938166079,771.6508977992598,1,Bank Transfer,DSL,No,Yes,1
8699,38.4428127339555,1.587908619803333,85.83420397085258,-116.9294079724168,1,Bank Transfer,No,Yes,Yes,1
9171,23.519809398484227,0.987754077245888,59.17748242613544,513.0776489860061,12,Mailed Check,Fiber Optic,Yes,Yes,0
4,62.84544784612038,0.1980412614202059,30.862748756139,909.9512206737502,1,Mailed Check,No,Yes,Yes,1
7106,34.1855525100513,8.93135045905861,28.461793920680364,1420.9206711178108,1,Credit Card,DSL,Yes,Yes,0
1522,48.731465552029235,1.9740942587930257,84.03104156158173,2776.780192119407,1,Bank Transfer,No,No,Yes,1
9077,34.963210915303755,0.6927416432552951,24.753029813582785,2348.285834700464,12,Mailed Check,Fiber Optic,No,Yes,1
9779,52.55486731950511,0.385690275823364,64.18386240272133,-79.83486553732837,24,Mailed Check,Fiber Optic,No,No,0
4242,53.381013995975806,0.0773771484275804,39.54013335537456,-304.11657690015545,24,Electronic Check,No,No,Yes,1
4570,40.212238974486375,1.035820507323442,43.37623043922017,1267.1792855877668,12,Bank Transfer,Fiber Optic,Yes,Yes,0
5586,29.14052904298319,1.2450179037395577,52.06114360823667,1418.483499104338,24,Credit Card,DSL,Yes,Yes,0
5575,25.301116378266332,0.0417565884875834,96.7753044645964,1231.758516955767,1,Electronic Check,Fiber Optic,Yes,Yes,0
5233,24.159538000499985,0.1173919792779562,67.32465434585136,1955.9523298858928,12,Electronic Check,Fiber Optic,No,Yes,1
8258,43.43642247469569,4.369340784586628,69.37015172092241,352.5876728308808,12,Credit Card,No,Yes,Yes,0
4521,32.68441940576883,0.0017081240891696,103.80508586963823,1350.5531656855846,24,Mailed Check,Fiber Optic,No,No,1
2773,37.348387553263265,3.965431805699757,89.92117849840463,1041.262788986226,12,Mailed Check,No,Yes,No,0
4522,56.11499507155366,0.4393140158305729,66.27026522560918,2439.577600987766,12,Credit Card,Fiber Optic,Yes,Yes,0
5530,38.34991751948423,2.836092772355238,73.47106792070942,50.11417386231528,24,Bank Transfer,No,Yes,No,0
4161,40.19242965315528,0.2256991371886571,57.76973545786265,1072.3325858756375,12,Bank Transfer,Fiber Optic,No,Yes,0
8459,27.033599419964204,0.8266653907980902,39.98336587031191,2425.8575183269936,24,Bank Transfer,Fiber Optic,No,Yes,0
6288,50.482235054207145,4.638834842896265,76.6111811681299,2639.271277424381,24,Credit Card,Fiber Optic,Yes,Yes,0
7988,34.71868378819178,3.3332642475545513,75.90352351261865,1568.019672226422,24,Bank Transfer,DSL,Yes,Yes,1
1168,48.45863680078539,1.9593059484240427,50.51120479793448,522.6628129729862,24,Electronic Check,Fiber Optic,Yes,Yes,0
5705,34.85191109735443,2.0212127347426105,82.45971282685139,-367.4249671066625,12,Mailed Check,Fiber Optic,No,Yes,0
4547,38.492864191424424,2.3724117334545487,44.85650528584699,-374.1851892080497,24,Credit Card,DSL,Yes,Yes,0
5086,74.87009958779227,1.0742022913199665,80.16777426022287,1470.289244044492,12,Bank Transfer,DSL,Yes,No,1
1342,40.04569030230122,7.991967786237055,54.55739627548505,2307.5270592268007,1,Mailed Check,Fiber Optic,Yes,No,0
6236,54.54053953612082,1.3098976071608386,62.32043051982403,1725.456068813267,1,Credit Card,Fiber Optic,No,Yes,0
1730,67.57275515192684,0.0642511102891499,65.27311327674916,861.3628733239129,12,Credit Card,DSL,Yes,Yes,1
9420,36.25159396281931,4.82739110324893,44.70416622618538,688.4556712259505,12,Bank Transfer,No,Yes,No,0
5883,50.08440112060603,4.273504593986205,63.295141417210814,744.1408850849888,12,Electronic Check,Fiber Optic,Yes,No,0
7881,20.19884218394047,4.7377731641562555,53.63060997251162,1054.053649139883,12,Mailed Check,Fiber Optic,No,Yes,0
14,11.300796330133032,2.7548804559783915,61.78670303250557,2372.09649694201,1,Bank Transfer,DSL,No,No,0
321,41.45493947489077,1.2477467292917506,50.85622641413079,1096.4295331623466,12,Electronic Check,DSL,Yes,Yes,0
6305,10.789862887887786,2.311389038251472,59.523167393747435,962.3852967584564,12,Bank Transfer,Fiber Optic,Yes,Yes,0
7961,30.543123187217837,5.957870408932883,53.28167367845504,959.5852974540204,1,Mailed Check,DSL,Yes,Yes,0
8402,57.474863238458845,1.891531171462867,37.268099868856694,-462.26188375037896,12,Credit Card,DSL,No,Yes,0
7295,41.833645068206,2.3390729099115775,84.03129850116208,2061.5593373915567,1,Mailed Check,Fiber Optic,No,No,1
7809,64.58884775112628,1.763629720686226,34.04937949022129,1900.963345907297,12,Bank Transfer,Fiber Optic,Yes,Yes,0
7143,40.51407721300333,0.4363846619790557,41.38268120398379,1811.15362497382,12,Mailed Check,No,Yes,Yes,0
7660,27.40708662973514,2.846905280367549,73.51876221897177,2369.600709423862,1,Bank Transfer,Fiber Optic,Yes,No,1
2950,15.5429013442729,2.4256199009766437,62.08864700514231,1851.44002939114,12,Electronic Check,DSL,Yes,Yes,0
6745,24.980280187030495,1.425681307011526,74.57061661816795,1209.6551150191876,1,Mailed Check,DSL,No,No,1
1103,71.32562057171091,1.6796241548183697,27.079962101642217,2591.067904162483,12,Bank Transfer,Fiber Optic,Yes,Yes,0
539,55.094392138216605,1.978171698551758,42.035854160565805,753.1397986396887,1,Electronic Check,DSL,Yes,No,0
3824,42.7375154589882,0.3622361644635144,76.9001760421656,1660.332530747085,12,Electronic Check,Fiber Optic,Yes,Yes,0
6085,38.57332528448851,0.6989054139417056,53.692255817597655,730.1392565416021,24,Electronic Check,DSL,Yes,Yes,0
411,50.674223171333345,3.657314142741896,49.97946386361956,1786.7761040747705,1,Electronic Check,DSL,No,No,0
9607,-2.028673542318373,5.364287080127023,82.84204080893998,2227.1293793333284,1,Mailed Check,Fiber Optic,No,Yes,1
5699,38.42548438654564,5.684129072134695,62.20259282454573,1352.1597608728116,1,Credit Card,Fiber Optic,Yes,Yes,0
1121,56.58288899436975,2.7065613894906093,82.5641113087329,1114.4712268952303,1,Credit Card,Fiber Optic,Yes,Yes,1
971,41.92156622366184,1.8979138261029924,75.16534642926698,1814.6772128211533,12,Credit Card,Fiber Optic,No,No,0
9587,46.115346052557655,0.2271108742426235,60.72308304117339,2158.111628018506,24,Bank Transfer,No,No,No,1
3986,8.76851945216519,5.6611077388977336,62.68002547678828,2280.5008475987097,12,Mailed Check,Fiber Optic,Yes,Yes,0
5498,30.224873167653765,1.1584285427037728,38.39799234400242,1953.0591730115,12,Mailed Check,DSL,Yes,Yes,0
6500,34.628808307310216,0.9674428817582222,70.53826391599407,1417.3543866668017,1,Mailed Check,Fiber Optic,No,No,1
5009,28.986500170434432,2.2942426319199556,20.63528939375167,1343.2005254638846,24,Electronic Check,Fiber Optic,No,No,0
9778,42.487885401980094,0.5365653223506046,53.99013767375763,1655.4600545074156,12,Credit Card,DSL,Yes,No,0
9857,27.13400235092471,2.766940000086067,75.03489233421934,1866.2420100000968,12,Mailed Check,DSL,Yes,Yes,0
728,45.21372558042506,0.3886595981898555,35.402701889823724,1570.264104474191,12,Credit Card,DSL,Yes,Yes,0
1690,36.11642539443884,0.7974747211229928,56.63981742733161,1781.002103697815,12,Mailed Check,Fiber Optic,No,Yes,1
175,44.15036198995029,1.2139794545776794,83.84460035135672,1915.7437604127815,12,Mailed Check,Fiber Optic,No,Yes,1
4128,66.98087527526968,0.3183612532347084,63.91151399257389,1119.7161893405987,12,Bank Transfer,Fiber Optic,Yes,No,0
6702,37.79719718117049,0.7410648152527233,34.07994911560646,1400.1455861238264,12,Bank Transfer,DSL,Yes,Yes,0
7080,37.652839358152626,2.4698057680523284,74.7299803346406,615.6779800312929,24,Bank Transfer,Fiber Optic,Yes,Yes,0
1399,58.00620861916638,6.656588897348524,75.60846927950476,1031.057092881345,1,Electronic Check,DSL,Yes,No,1
7561,17.00974043614399,1.533666514971041,83.86194073843188,1240.452113979829,24,Credit Card,No,Yes,Yes,1
6148,34.42331482714767,0.1786813163348394,60.67586164433348,1350.924910282656,1,Electronic Check,DSL,Yes,Yes,0
4841,27.904346063229255,0.3793078968177993,84.6229903880157,2002.958640378194,12,Electronic Check,DSL,No,No,1
3244,55.88092794825818,2.8188323117106413,42.01633265192669,1240.228004220197,12,Bank Transfer,Fiber Optic,Yes,Yes,0
863,63.212578019950925,4.936143526840208,58.97561711893635,1152.6492354275558,24,Electronic Check,Fiber Optic,Yes,Yes,0
132,41.02844462209041,1.1418030935190455,56.38112399029545,2727.4936113586286,1,Electronic Check,No,Yes,Yes,1
9975,62.72977141485703,0.474384725609599,120.28897995570772,972.5785247012316,12,Electronic Check,Fiber Optic,No,Yes,0
7308,61.545520513656314,4.058647482798997,54.35025807800412,655.3154877218459,12,Electronic Check,DSL,No,Yes,0
8198,71.1601515935493,0.187690448799093,66.13743900571528,1538.6050055794556,24,Electronic Check,DSL,Yes,Yes,0
2258,33.6885730947842,0.617616576777859,41.45357917460457,1535.5974685696294,24,Credit Card,Fiber Optic,No,Yes,0
2244,16.53637582433423,1.5700794653629122,22.42819582346138,2855.166351694391,1,Mailed Check,Fiber Optic,Yes,Yes,0
2066,31.25862013582627,2.258576226935949,78.83410227215975,1821.1051126243028,12,Bank Transfer,DSL,Yes,Yes,1
5099,28.49703942993171,0.040956930819662,77.88902315826763,2033.9700575912236,12,Mailed Check,Fiber Optic,Yes,No,1
7897,59.956485165682246,1.885326929082345,52.81401210987243,1704.3158406875502,12,Mailed Check,DSL,Yes,Yes,0
5766,35.21730466757903,2.9015657906694674,47.50317445533563,1000.2421069634116,1,Bank Transfer,DSL,Yes,Yes,1
1175,28.690531166999858,0.6543994947667175,91.32494594322549,382.3258188847744,1,Electronic Check,DSL,Yes,Yes,0
5467,44.403062949529605,0.9142400784895676,88.86788872795744,820.5463963003904,1,Mailed Check,Fiber Optic,No,Yes,0
7121,33.46315405564546,4.47627351692492,92.14368493948542,1837.271760108517,1,Electronic Check,DSL,Yes,Yes,0
6830,33.463532545440714,4.919841491658416,47.94223748339285,2385.5525066409473,12,Credit Card,Fiber Optic,No,Yes,0
4771,40.227744138106495,1.1555262526266232,55.71062734444869,1015.4610719253895,24,Bank Transfer,Fiber Optic,Yes,Yes,0
2280,46.938869392809266,1.1637254499960503,86.21119756183637,1473.9551246228652,12,Electronic Check,DSL,Yes,Yes,0
9003,47.48034868203317,1.297265143544733,51.43710907216209,2068.6303132708713,24,Mailed Check,Fiber Optic,No,No,0
5970,31.11638732780778,1.312210797676227,29.60217328218843,2458.321531138792,1,Mailed Check,Fiber Optic,Yes,Yes,1
1588,34.494582413750166,4.9536865255842155,60.52985879406979,-61.3658371083468,24,Bank Transfer,DSL,No,No,0
2202,37.13644312409052,1.0891355752494032,34.66283166983363,2049.4705066121105,1,Credit Card,Fiber Optic,Yes,Yes,0
8178,62.924973452293685,5.644590692975013,58.76591571584507,1868.09614969268,12,Bank Transfer,DSL,Yes,Yes,0
550,30.940222199262692,2.1877118761080774,52.34703497119962,999.9099057031672,12,Mailed Check,No,Yes,Yes,0
4708,32.73822258122773,3.3767807790881785,50.86756488087403,1761.3286433091987,1,Mailed Check,DSL,No,No,0
5994,47.781895261775816,5.742776072614723,63.7146974314078,1126.0796964393169,1,Electronic Check,DSL,Yes,No,0
9578,51.29784924598823,0.1777333652875183,94.72327289930315,1970.8975488029785,12,Bank Transfer,DSL,Yes,Yes,1
2566,33.87848741259669,1.2462415009011372,23.64953359603183,1861.2040869691148,12,Credit Card,DSL,Yes,Yes,0
511,44.056852386697585,0.7056521470636149,56.859363461078814,816.231477914352,24,Credit Card,Fiber Optic,Yes,Yes,0
5036,75.91542850873677,2.9794046787920454,85.96167329143772,1627.314942726067,1,Mailed Check,Fiber Optic,Yes,Yes,1
301,27.56507483616892,1.9581177836589592,25.67903174064164,1218.7612193564942,24,Bank Transfer,DSL,Yes,No,0
1752,50.16812979296361,0.4395193380074106,63.08773953176159,1136.1423586687265,24,Bank Transfer,No,Yes,Yes,0
9725,28.740597670348663,1.3391053068055214,78.09830197375051,716.3131225646249,12,Electronic Check,Fiber Optic,Yes,Yes,0
5476,64.5510994274596,0.7268132162005312,83.15451039417398,226.2941326896139,12,Credit Card,Fiber Optic,Yes,Yes,0
9498,50.90751983338151,5.485884510319713,68.61487789856439,1803.1420525466608,12,Mailed Check,Fiber Optic,Yes,No,0
5227,33.5672811159089,0.3213004670379043,85.79264658602233,1911.4531476262616,12,Credit Card,Fiber Optic,No,Yes,0
8824,30.26502219290263,3.0224986289411193,67.18694036044226,1484.9798794600472,1,Credit Card,Fiber Optic,No,No,0
2505,23.722742101633028,2.7669196488289547,43.651660282226224,1509.797552778674,24,Credit Card,Fiber Optic,No,Yes,1
464,43.20969866101333,0.40295084769207,72.14385757989878,2271.548515451776,12,Electronic Check,DSL,Yes,No,0
8509,30.994920114902698,0.101068743892714,81.64619772508229,1232.5910681803723,24,Credit Card,No,No,Yes,0
8378,26.076012420160065,2.8540941269047355,76.5250278404423,2608.288137377452,24,Credit Card,DSL,Yes,Yes,0
8951,43.56463984449939,0.031731620158589,76.38515710448401,109.90398619909296,12,Mailed Check,Fiber Optic,Yes,Yes,0
8224,46.74150273920893,2.227445049741664,73.53389684608749,2986.1578182507756,12,Bank Transfer,DSL,Yes,Yes,0
121,51.865479205645705,1.2135962562864284,94.75376892807029,2157.126658480219,1,Bank Transfer,Fiber Optic,No,Yes,0
7387,35.2587555831554,2.7257842373401218,62.64064831662632,895.9993065475778,24,Electronic Check,Fiber Optic,Yes,No,0
8706,49.95396802841144,0.1630650455993143,68.82160873264502,916.9309970974184,1,Bank Transfer,Fiber Optic,Yes,Yes,0
2652,62.78925885462653,1.7643126714586888,62.13060539391204,1388.5872029000438,12,Electronic Check,Fiber Optic,Yes,No,0
3856,37.73051169651217,1.5757547051999008,58.98164573509301,2102.5050284753224,1,Bank Transfer,DSL,No,Yes,0
3713,44.2151387542271,0.1521029590642778,94.3842687945398,1018.5699929115082,12,Credit Card,DSL,No,No,1
1397,19.793105657054554,2.816702137990081,35.853904620289285,-379.9038379463848,12,Electronic Check,DSL,Yes,Yes,0
6408,44.59676294445011,2.068336440118921,75.28293815268609,1148.4556317741349,12,Bank Transfer,Fiber Optic,Yes,Yes,0
2651,26.38365729779619,2.8319044420943444,66.59361959690828,-137.01234507717686,12,Credit Card,Fiber Optic,No,No,1
6798,63.585973154054905,0.6627597979432354,83.21401942049263,1341.714856939233,12,Mailed Check,No,No,No,0
9641,14.482892885991372,7.356824633063273,62.89323754416947,1578.021763595983,12,Electronic Check,DSL,Yes,Yes,0
3876,57.87849001620359,1.5799526969244189,84.51629307205062,2119.9125049214144,1,Credit Card,DSL,Yes,Yes,1
6822,67.50844819036563,0.547958461415621,38.02099310564057,686.4700786572213,1,Mailed Check,DSL,No,Yes,0
2300,17.45379547360273,0.8076162555161488,60.73772491814422,1814.7960588031808,12,Credit Card,DSL,Yes,Yes,1
6550,48.72672655942544,0.8860164852697413,81.9155012716873,2520.7179076405555,12,Electronic Check,Fiber Optic,No,Yes,0
599,33.33560109885833,0.0433460787647264,56.71989529723191,1426.5492930099276,1,Credit Card,Fiber Optic,Yes,Yes,0
3990,28.38077544972127,0.0119023397630913,42.20137456128209,-190.31068653177456,1,Bank Transfer,DSL,Yes,Yes,0
5024,16.009078567085332,0.6790427633491493,50.207419030628245,1849.6172969143752,24,Credit Card,Fiber Optic,No,Yes,0
402,31.009374655693406,2.244423586743554,54.84616043233227,779.5753173652555,12,Mailed Check,DSL,No,No,0
4962,24.552822271872323,4.142937625635981,70.29671993035964,970.9733291487928,12,Mailed Check,Fiber Optic,Yes,Yes,0
7274,36.61289876385937,1.7131292795113815,84.43103421936922,301.7391762705074,12,Electronic Check,DSL,Yes,Yes,0
8294,72.85625501782636,0.3246965247957468,89.79389060128486,1367.9873514930125,1,Electronic Check,Fiber Optic,Yes,No,1
2991,62.74591082880359,0.5615763965624271,68.45624559542568,1677.684295393832,12,Bank Transfer,DSL,Yes,No,0
6472,35.279637568178615,4.29467349233531,25.43871716262321,1846.453349183976,24,Credit Card,Fiber Optic,No,No,0
3641,32.54601962323033,0.9195575833163148,45.45049333694569,927.896342832585,1,Bank Transfer,DSL,No,No,0
3743,44.8251781206475,0.7782637296538688,32.98633781968029,1295.5477517033826,24,Credit Card,Fiber Optic,No,Yes,0
3678,37.7463551680261,1.4775006452744066,92.48581827146752,2539.837864342351,1,Bank Transfer,DSL,No,Yes,0
5952,40.38077916958407,0.4968719625697188,40.01406148529707,2516.3088225031843,12,Bank Transfer,DSL,Yes,Yes,0
8012,46.46534437016339,0.0809384988473087,39.38024152525114,1167.2248081456507,12,Credit Card,DSL,Yes,Yes,0
1015,66.03945704747875,3.711551458904048,48.16173918331889,2500.529206228919,24,Bank Transfer,No,Yes,Yes,0
6801,25.765707583469823,1.0246311940054698,63.82260289515359,937.226566031668,1,Mailed Check,DSL,Yes,Yes,0
5306,56.23168469489711,2.647241050516542,50.663467841837715,2228.341452755146,24,Credit Card,Fiber Optic,No,Yes,0
4970,61.79133317689275,0.3824763133376066,50.48232676558393,1102.7287842254837,24,Mailed Check,DSL,No,Yes,1
677,23.341362318012568,1.6668586144155488,65.67103193636486,30.066682452817076,24,Electronic Check,Fiber Optic,Yes,No,0
9464,43.88395642338535,0.1827846403489469,92.7990763536202,520.940049687394,12,Credit Card,Fiber Optic,Yes,Yes,1
3324,43.869639718317714,1.0000369656658885,53.327488290907006,1670.403452697351,1,Credit Card,DSL,No,Yes,0
7434,26.13463999554437,0.1098746177824744,63.75537886055001,1924.1660854970785,12,Bank Transfer,DSL,No,Yes,0
3441,42.182817966523615,0.0951243532098607,66.25312289871593,2054.6314869557073,24,Electronic Check,Fiber Optic,No,Yes,0
9406,67.0812526962967,0.0069489765866064,83.58937122599184,1572.5506128326522,1,Electronic Check,No,Yes,No,1
5030,40.217634988939814,3.1851246334357968,60.49026658795761,1824.003772557692,24,Credit Card,DSL,Yes,No,0
1471,57.94947229968477,2.321962113197824,62.398583174329346,1040.7821248402668,24,Bank Transfer,Fiber Optic,No,Yes,1
2277,50.19059924434755,0.2959611020070818,38.63181098883902,2327.1806538372966,12,Mailed Check,Fiber Optic,Yes,Yes,0
9954,25.58830662632665,5.645550883707908,75.683577099071,1808.4608288888587,12,Mailed Check,Fiber Optic,Yes,No,0
1732,34.760248058227035,0.1069121015881037,76.33960526534202,2329.8115114205493,12,Bank Transfer,Fiber Optic,No,No,0
2172,38.86073464536216,0.8267505380310802,51.38556781764591,1706.396637433317,24,Electronic Check,DSL,No,No,1
2617,28.987393018322564,1.5375974730229276,42.23074817691391,1086.2266010327178,1,Credit Card,Fiber Optic,No,Yes,0
8241,43.19236598004953,1.1369803971773604,37.48119353169438,-433.3869201164764,1,Electronic Check,DSL,Yes,Yes,0
5383,26.3684549378804,0.3196998262812758,62.96247289925896,2405.03931616195,1,Electronic Check,DSL,Yes,Yes,1
9070,50.87244060228747,2.1432877110557738,47.75722435092656,756.1395418681914,24,Electronic Check,DSL,No,Yes,0
8893,25.962531553141517,2.7566813432214903,91.39117603120428,1795.786515810666,1,Credit Card,Fiber Optic,No,Yes,1
915,38.57056701419572,0.456977518872328,89.39065871896517,1220.256716170886,12,Bank Transfer,DSL,Yes,Yes,1
7405,28.417114182934313,1.2675945126020778,26.378770159319757,3154.8380671378113,1,Credit Card,DSL,Yes,No,0
1560,35.93314598436147,0.0176269598513475,65.25927882943519,1785.0240397932862,1,Electronic Check,DSL,Yes,Yes,0
